window_idx,true_label,score_isolation_forest,score_random_forest,score_xgboost,score_lstm_autoencoder,score_anomaly_transformer
2050,0,0.4297762286772575,0.00036929817806875224,2.8542701e-05,0.01982736,6.25999
2051,0,0.43830257797095523,0.0003681470171974898,2.2366521e-05,0.01916136,6.2291965
2052,0,0.44619938836785356,0.0003742173427415127,2.477457e-05,0.018658789,6.2306676
2053,0,0.43519438720373155,0.0005149165343132641,5.4354536e-05,0.019170519,6.216768
2054,0,0.4476333297989949,0.0008104692493197182,6.7966095e-05,0.019084455,6.250928
2055,0,0.4383148223399184,0.010641658428247904,0.00010141473,0.016544376,6.269124
2056,0,0.4314280580430093,0.0006643630725950238,1.8968314e-05,0.014128684,6.2785406
2057,0,0.44019626346709667,0.0010830325177146822,3.5695546e-05,0.013283187,6.280221
2058,0,0.4404323389893894,0.0006577636241909468,6.736754e-05,0.01173207,6.288637
2059,0,0.4401792380096821,0.002106783627427054,0.00014464278,0.011975282,6.285399
2060,0,0.43522655504905977,0.010566224211173172,9.483773e-05,0.011593433,6.314965
2061,0,0.43336034890294917,0.4242763666826214,0.24543865,0.011639032,6.327289
2062,1,0.4357127791852796,0.43686241812223064,0.28098354,0.012917259,599.486
2063,0,0.44818815831598835,0.24444718750205638,0.08728201,0.012308491,6.7756176
2064,0,0.4476623621166456,0.6047062833564434,0.56126755,0.01155888,6.300136
2065,0,0.4437431166217419,0.051407436525368805,0.004428157,0.013062509,6.2691345
2066,0,0.43525167736868997,0.1377014225246341,0.13842781,0.012231139,6.2917542
2067,0,0.4376333944135993,0.078797048362814,0.023214862,0.013627812,6.950914
2068,0,0.43781843559071104,0.06276363023804446,0.004052103,0.014998785,6.6663823
2069,1,0.43917728201572154,0.9962338397339516,0.9998264,0.055894766,643.6699
2070,1,0.4391518282859395,0.9998823646675684,0.9999343,0.094543725,644.0151
2071,1,0.4369690662058865,1.0,0.99992955,0.08762368,644.21136
2072,1,0.42224360684164125,1.0,0.99996746,0.0772494,644.2144
2073,1,0.4242836012401652,1.0,0.99996555,0.09163881,644.6962
2074,1,0.42134182537274373,1.0,0.9999757,0.08982372,645.0949
2075,1,0.4306255944033519,1.0,0.99997544,0.07699869,645.5234
2076,1,0.4310825449119507,1.0,0.9999666,0.06520827,645.71686
2077,1,0.43845522295691625,1.0,0.99997437,0.04892428,646.14856
2078,1,0.4479858620348268,1.0,0.9999752,0.05558777,646.247
2079,1,0.4628522316687736,1.0,0.9999716,0.058485053,646.357
2080,1,0.4720025270534209,0.9995745064391084,0.9999778,0.06351267,646.5236
2081,1,0.4679034788812718,1.0,0.9999733,0.059431743,646.84717
2082,1,0.4645117904679762,1.0,0.9999782,0.059515264,647.12335
2083,1,0.4686354769051539,1.0,0.99997795,0.05024469,647.626
2084,1,0.46789030911396917,1.0,0.99997354,0.038632534,648.03595
2085,0,0.4386790885280859,0.00038225941509577007,0.003269189,0.028249115,6.3619876
2086,0,0.44112703336255527,0.00014623266911248755,0.0019311017,0.027692057,6.3758597
2087,0,0.437158952294292,0.0004731174976529136,0.0022298235,0.024929455,6.3409677
2088,0,0.43093991621254546,0.0001617984230828417,6.6462715e-05,0.021911811,6.29867
2089,0,0.43736241562492817,9.995112011566307e-05,2.1466432e-05,0.021262484,6.2684054
2090,0,0.43589174651496093,9.995112011566307e-05,2.6356109e-05,0.01967604,6.2538557
2091,0,0.44201243417986,0.00010891951436817761,0.0002691705,0.018637797,6.230576
2092,0,0.43607728043809,9.393320050669592e-05,2.419902e-05,0.017818928,6.237593
2093,0,0.43280620524187147,0.0021249416261669425,4.823751e-05,0.018909927,6.22071
2094,0,0.4391065427714371,0.00019271068376600464,8.9025045e-05,0.018864486,6.2609415
2095,0,0.43479942041266206,0.0008204896190894416,0.0014799971,0.015874121,6.2712064
2096,0,0.429876309736228,9.43563400972225e-05,3.428892e-05,0.013562986,6.283964
2097,0,0.4272861726103876,0.00010829294210307777,2.8560044e-05,0.013909087,6.2883353
2098,0,0.43704269961382736,0.0005291580431743328,0.0006050847,0.011840001,6.297731
2099,0,0.43653322812243467,0.0007095124681147311,9.939479e-05,0.012067618,6.2942986
2100,0,0.4431654521168646,0.002745769918038668,7.055969e-05,0.011856036,6.319871
2101,0,0.43836901414494295,0.16398079868670873,0.0032362833,0.012116473,6.352888
2102,0,0.446661545243284,0.15972060569346228,0.0019216988,0.012620209,6.367823
2103,1,0.4464234209863144,0.37642922052491007,0.59840024,0.012704324,634.7139
2104,0,0.4416283060317532,0.07057832613422131,0.0033283925,0.0114586335,6.3059173
2105,0,0.440891700920486,0.07301759195108644,0.0026523934,0.01282163,6.29684
2106,1,0.430111814734136,0.8707644766029108,0.9988412,0.011841535,57.17976
2107,0,0.4347388134485558,0.053340285063911114,0.0028118065,0.013453727,6.3318353
2108,0,0.43493254393099,0.07338888963349281,0.00537897,0.015239314,6.695579
2109,1,0.4334507242888679,1.0,0.99988604,0.031064654,643.87103
2110,1,0.43506833447389814,1.0,0.9999521,0.07535836,644.15045
2111,1,0.42675349119886824,1.0,0.9999157,0.08554892,643.7974
2112,1,0.4258968078000593,1.0,0.9999701,0.07057548,644.4306
2113,1,0.42780494213274606,1.0,0.9999697,0.08992863,644.33527
2114,1,0.42446164160699745,1.0,0.99997544,0.08993241,645.0932
2115,1,0.42468121506991063,1.0,0.9999716,0.078042194,645.4918
2116,1,0.425175402053785,1.0,0.9999707,0.06564116,645.62164
2117,1,0.4266690785232618,1.0,0.9999707,0.049538683,645.89343
2118,1,0.4537053247253939,1.0,0.9999789,0.05719199,646.1698
2119,1,0.45458723391912065,1.0,0.99997854,0.06001527,646.36316
2120,1,0.4547079172878268,1.0,0.99997115,0.06459172,646.4279
2121,1,0.4539432312155795,1.0,0.9999809,0.059503235,646.9448
2122,1,0.4553271061446881,1.0,0.99997985,0.060255285,647.0867
2123,1,0.4647720510160014,1.0,0.9999622,0.051124044,647.6349
2124,1,0.4722584584314065,1.0,0.9999752,0.03900791,648.12396
2125,0,0.4376097544109145,0.00017009194393557685,0.0021931932,0.029002579,6.3642325
2126,0,0.43565270075802714,0.0004763170820762788,0.0034026317,0.028431328,6.3768783
2127,0,0.4325290349339497,0.0009174422742395969,0.002402668,0.02544948,6.344926
2128,0,0.43140910584843145,4.6135985026630105e-05,2.516912e-05,0.022488391,6.3029737
2129,0,0.4379886791973655,2.8451932229005063e-05,2.1469237e-05,0.021791603,6.2670407
2130,0,0.4332053048671995,3.981842688843772e-05,0.00012265306,0.020186078,6.25944
2131,0,0.4428313845700386,3.823785563947023e-05,2.3976636e-05,0.019717233,6.235931
2132,0,0.44028684965886067,4.349065202554252e-05,0.00013088495,0.018208466,6.223025
2133,0,0.4359164456545483,0.00011471852076678363,6.0152128e-05,0.019291358,6.2235312
2134,0,0.44552101602515964,0.00018181840278025914,9.612322e-05,0.01931173,6.256535
2135,0,0.43606711964488176,0.0006710384915157319,0.0017375991,0.016141122,6.2686048
2136,0,0.43056383979531837,5.1200185187469015e-05,0.0002685243,0.013658513,6.2819138
2137,0,0.4304404640591946,3.983369052803636e-05,3.8913888e-05,0.014005299,6.282516
2138,0,0.4310919182485693,3.8761571582773574e-05,5.685985e-05,0.012342977,6.296421
2139,0,0.4372256072835625,0.0016979304919069141,4.0796032e-05,0.012640471,6.289086
2140,0,0.4359953602867591,0.0035438059239849603,8.0895865e-05,0.011584226,6.3190637
2141,0,0.43351189928656036,0.19761933926357741,0.004766492,0.012638982,6.326206
2142,1,0.4392125756530366,0.42610281274739736,0.6444061,0.013401692,630.8615
2143,0,0.44621901126044095,0.4010698995507474,0.42481622,0.013014187,55.553192
2144,0,0.4388807870924089,0.07022983972029391,0.0038522312,0.011726427,6.2956953
2145,0,0.4309817459383333,0.06378284518649162,0.004366172,0.013151892,6.2894316
2146,0,0.42754003711921507,0.057530064500174165,0.005818779,0.012144983,6.306599
2147,1,0.43575433825426274,0.887334209190658,0.9995034,0.01388611,452.60153
2148,0,0.43415439982208237,0.0788012881485387,0.003661664,0.015191237,6.825825
2149,1,0.42825396830421614,0.9993050761409552,0.99989533,0.03167652,643.8953
2150,1,0.4373959873727472,1.0,0.9999479,0.08843652,644.0605
2151,1,0.42808666153791086,1.0,0.9999578,0.086970925,643.97675
2152,1,0.41977653188489245,1.0,0.99997103,0.082456715,644.4833
2153,1,0.42807126674379414,0.9994000508346693,0.9999523,0.091866426,644.7896
2154,1,0.425201656096831,1.0,0.9999707,0.090141535,645.1107
2155,1,0.43199828154041214,1.0,0.9999665,0.07653966,645.5464
2156,1,0.4338276927565016,1.0,0.9999646,0.06339665,645.9639
2157,1,0.4340661809729232,1.0,0.9999614,0.047747873,646.0976
2158,1,0.44508238690829494,1.0,0.99997056,0.055270612,646.1878
2159,1,0.4449269134017455,1.0,0.9999676,0.058541894,646.40186
2160,1,0.4654269933625948,1.0,0.99996877,0.06421898,646.4918
2161,1,0.4636511226542392,1.0,0.9987948,0.059269525,646.9013
2162,1,0.4753979107866596,1.0,0.9999677,0.060187176,647.0433
2163,1,0.4935782680543969,1.0,0.99997425,0.050798405,647.4901
2164,1,0.48804939750566373,1.0,0.99997234,0.038582113,647.92535
2165,0,0.44919708089395105,0.005616903714427797,0.0019950827,0.028477347,6.362686
2166,0,0.44800020977849575,0.0006927443143385665,0.0015198686,0.028257728,6.372414
2167,0,0.4448971827030308,0.003926733537925843,0.0034756202,0.025608417,6.3385444
2168,0,0.4407775812047849,5.6270243621572475e-05,1.4239802e-05,0.022458492,6.297778
2169,0,0.4430624681717578,2.8451932229005063e-05,1.8906983e-05,0.021382554,6.264453
2170,0,0.4464533190969956,3.981842688843772e-05,0.00018184309,0.020000303,6.242644
2171,0,0.4449206688560032,2.7300771357742636e-05,1.1360065e-05,0.019213013,6.2294235
2172,0,0.44140375709617885,2.2434012620037925e-05,1.6845595e-05,0.018354472,6.228793
2173,0,0.43920893655659854,0.0001631332041917894,4.7859907e-05,0.019681903,6.227872
2174,0,0.44549864161366637,0.00014766378191008952,6.841171e-05,0.01941764,6.26637
2175,0,0.44251709977867576,0.00017153320688376164,0.00017294631,0.016198115,6.272503
2176,0,0.436741869172508,5.587375381258517e-05,0.0001596826,0.01366147,6.2801275
2177,0,0.4356855361982627,5.587375381258517e-05,0.00033286662,0.013640979,6.2843876
2178,0,0.4358958370200328,2.889660624630876e-05,7.3097064e-05,0.012007881,6.299019
2179,0,0.4430786855682414,0.0003586880560753404,0.0003885844,0.011926143,6.2972445
2180,0,0.4392461110376139,0.00042113314794388394,7.549877e-05,0.01149446,6.325964
2181,1,0.4436952292174396,0.4476427307570724,0.50069255,0.01276324,495.0431
2182,0,0.4421263116774318,0.211230585181079,0.017562924,0.013354016,209.88792
2183,0,0.4451666955345386,0.17038612340809486,0.027146352,0.012954447,6.976786
2184,0,0.4499032991558602,0.05406823153657709,0.0031670686,0.0116779925,6.3029656
2185,1,0.44089832904279896,0.9021491530455891,0.9986524,0.013172404,8.360409
2186,0,0.43857968215231585,0.11608281836628143,0.005001449,0.012082655,6.3389134
2187,1,0.4363059008922119,0.8195446998060322,0.75863,0.013497654,137.29517
2188,0,0.4330258277086171,0.08960442053618757,0.0035939696,0.014806688,6.888719
2189,1,0.4359206020483966,0.9965538761851553,0.99987113,0.029749135,643.5075
2190,1,0.43902509774441145,1.0,0.99996006,0.082181305,643.9464
2191,1,0.4301722861431339,0.9997727491537887,0.99994934,0.07926123,643.6306
2192,1,0.4218992486679577,1.0,0.9999728,0.08524107,644.3269
2193,1,0.42981733592410565,1.0,0.9999659,0.09080847,644.578
2194,1,0.4287258827016366,1.0,0.9999751,0.08856332,644.8991
2195,1,0.42708977713178836,1.0,0.99997616,0.077313766,645.04285
2196,1,0.42764630370348383,1.0,0.99997735,0.06766827,645.7469
2197,1,0.4399607561766601,1.0,0.99997354,0.049185585,645.92346
2198,1,0.4492420571657137,1.0,0.9999807,0.055695377,646.0116
2199,1,0.44517027546963867,1.0,0.9999783,0.05814896,646.2942
2200,1,0.45449315131152845,1.0,0.99997556,0.06410701,646.3759
2201,1,0.45348317937726607,1.0,0.9999815,0.05907808,646.8032
2202,1,0.44773019372146083,1.0,0.9999777,0.059846956,647.114
2203,1,0.4595921881115652,1.0,0.9999801,0.050254263,647.50024
2204,1,0.47326257668459026,1.0,0.99871624,0.03875621,647.998
2205,0,0.4498061122475127,0.0010906694962376702,0.0018353427,0.028437475,6.362517
2206,0,0.4450742290368236,0.0018103796475179034,0.0011169864,0.026973328,6.37157
2207,0,0.4346717736603301,0.0006329954344604072,0.0022278735,0.024835708,6.342542
2208,0,0.43890093381114387,5.9174927303305194e-05,0.00015793063,0.022125257,6.2972465
2209,0,0.43029720198658516,4.238853423486036e-05,2.1634503e-05,0.021361437,6.268351
2210,0,0.43125934148938183,0.00013466412496564674,0.00025477094,0.019485401,6.2515883
2211,0,0.4315323309614267,2.7300771357742636e-05,1.978678e-05,0.018985124,6.233319
2212,0,0.4331920097236465,2.2434012620037925e-05,1.751281e-05,0.017956031,6.2224226
2213,0,0.4289875235108044,0.0001631332041917894,7.3631985e-05,0.01866136,6.2088614
2214,0,0.4426611905318472,0.000325317585611295,0.001971461,0.01858397,6.255828
2215,0,0.4367237532852238,0.00017153320688376164,4.3467888e-05,0.016093483,6.2701306
2216,0,0.43506294480368124,2.889660624630876e-05,3.0054878e-05,0.013877868,6.2762465
2217,0,0.4298782468121034,2.889660624630876e-05,2.1632357e-05,0.013707318,6.28519
2218,0,0.4297380066080439,0.0017940563076733265,0.0004223508,0.011739105,6.2938895
2219,0,0.4387341635827195,0.001291408470147263,3.8349903e-05,0.012322732,6.29302
2220,0,0.43818778234009514,0.019217375932966428,0.000108210515,0.011394974,6.318021
2221,0,0.43051055272046734,0.20185459429136013,0.003353388,0.0117610255,6.340518
2222,0,0.4403621037650801,0.1670426875379144,0.0016939241,0.012686102,6.364174
2223,1,0.44786284414715705,0.3194088776590731,0.12695403,0.01229739,598.7006
2224,1,0.4342153095017285,0.8495680182308312,0.99909854,0.014047626,7.3328023
2225,1,0.43090179753492586,0.5860817676537515,0.6603562,0.01705166,6.5521293
2226,0,0.42532058116903315,0.07925398931527135,0.0029865694,0.013309079,6.2988925
2227,0,0.42957459014819194,0.04930770899420501,0.00256746,0.0142734265,6.3853498
2228,0,0.4268717883602485,0.05142946238037669,0.0033087188,0.015618114,6.578094
2229,1,0.43555214057723823,1.0,0.9999187,0.056792777,643.85114
2230,1,0.4321438693376548,1.0,0.9999207,0.067182645,644.0847
2231,1,0.42505283648963677,1.0,0.99993885,0.06978365,644.1276
2232,1,0.4265980012019012,1.0,0.99997246,0.08391817,644.3979
2233,1,0.4302110524457381,1.0,0.99995506,0.091468826,644.77423
2234,1,0.4270998934894605,1.0,0.99997234,0.08860734,645.0258
2235,1,0.42707319884366984,1.0,0.9999702,0.07710654,645.4518
2236,1,0.42795246469948445,1.0,0.99997926,0.066003904,645.8716
2237,1,0.4409237905875847,1.0,0.9999728,0.049008854,646.11035
2238,1,0.44624509702065623,1.0,0.9999745,0.055357046,646.2733
2239,1,0.44932348242348613,1.0,0.9999776,0.05831245,646.4708
2240,1,0.4606025256418889,1.0,0.99997985,0.06414683,646.5641
2241,1,0.4635111706647463,1.0,0.9999784,0.05874338,646.9903
2242,1,0.46397141080495347,1.0,0.99886,0.059883177,647.2541
2243,1,0.468850911725761,1.0,0.9991548,0.050776806,647.67926
2244,1,0.4700034954019205,1.0,0.99997985,0.039639726,648.00104
2245,0,0.4474968731441791,0.000993370583197718,0.0023942012,0.028742336,6.363291
2246,0,0.44208125010195604,0.0004893174157276574,0.0014990994,0.02724299,6.3751755
2247,0,0.43568487177594706,0.00016253611742921955,0.002933865,0.024654973,6.34187
2248,0,0.4374133707332787,5.6270243621572475e-05,2.2166516e-05,0.021934431,6.300425
2249,0,0.43554860320244415,2.8451932229005063e-05,2.2720122e-05,0.021129072,6.2747307
2250,0,0.4333672998671458,2.8451932229005063e-05,1.9248817e-05,0.0195919,6.2570367
2251,0,0.43788533337622315,2.7300771357742636e-05,1.2508267e-05,0.018996326,6.2279487
2252,0,0.44347935211182027,2.2434012620037925e-05,1.5442554e-05,0.018236097,6.224884
2253,0,0.4344572342444352,0.0002614689977693829,0.0007909996,0.01852665,6.2096524
2254,0,0.44605035948547506,0.0005609711026443811,0.0005558279,0.018617937,6.2580814
2255,0,0.43591047582793846,0.0006515246093258714,0.0017475303,0.015912564,6.270993
2256,0,0.4356251861623054,2.7954240108607568e-05,2.5429104e-05,0.013654183,6.2761474
2257,0,0.43204642251372954,2.7954240108607568e-05,2.094559e-05,0.013288488,6.2836466
2258,0,0.434067116585061,2.7954240108607568e-05,2.9712954e-05,0.011885158,6.2897367
2259,0,0.4445237256607742,7.14875245422525e-05,3.7236245e-05,0.012079837,6.2879286
2260,0,0.4317921524109017,0.004760232098202706,6.158421e-05,0.011270493,6.3188477
2261,0,0.4366560673039261,0.4255021083450627,0.2556967,0.011597504,6.3839655
2262,0,0.4343415212111835,0.43895050107765654,0.4397361,0.012720856,6.445984
2263,0,0.444598690586896,0.46711434390032053,0.50972605,0.012656821,31.172972
2264,0,0.4438965618895522,0.3345066066615418,0.0265658,0.011050872,6.425663
2265,1,0.431368552607443,0.8850209169050993,0.99915946,0.012623199,7.9525576
2266,1,0.42387652111840285,0.7083465775017909,0.7845412,0.011900073,7.2502623
2267,0,0.4334793682356836,0.0816003737636472,0.0041660443,0.013479475,6.783737
2268,1,0.43509824215250176,0.8382166941617216,0.9993907,0.014891279,636.1339
2269,1,0.43324249848814905,1.0,0.9998826,0.02942733,643.76105
2270,1,0.4432469349240132,1.0,0.99992263,0.09564386,643.53314
2271,1,0.4350806081976306,1.0,0.99994016,0.076912574,644.1524
2272,1,0.4257657013142007,1.0,0.99997306,0.09303269,644.42035
2273,1,0.4337889890419797,1.0,0.99996257,0.09673526,644.7757
2274,1,0.43063314290539345,1.0,0.9999747,0.0888546,645.0868
2275,1,0.43171020860573195,1.0,0.99997497,0.07553888,645.48395
2276,1,0.4306636763906406,1.0,0.999969,0.06327353,645.94116
2277,1,0.44043327807590343,1.0,0.9999697,0.047817554,646.13257
2278,1,0.4655282684117184,1.0,0.9999728,0.054325357,646.3962
2279,1,0.4651301788987757,1.0,0.9999815,0.05784298,646.57886
2280,1,0.46136754151009846,1.0,0.99997604,0.063551255,646.83093
2281,1,0.46888620072891024,1.0,0.99997365,0.058407973,647.1539
2282,1,0.4737546334237506,0.9996879355987854,0.9988581,0.06057665,647.43414
2283,1,0.475742036292784,0.9996879355987854,0.9991936,0.050578278,647.8252
2284,1,0.48172240934464255,1.0,0.9999771,0.04021437,647.6723
2285,0,0.445446799875295,0.021828792413044314,0.0015584484,0.028231824,6.3642626
2286,0,0.4451390731809959,0.00020175795121179724,0.0018303276,0.02683073,6.374814
2287,0,0.436296001659875,0.0003036394833739661,0.0017830516,0.024561552,6.3412795
2288,0,0.4283165539380827,4.6135985026630105e-05,3.9243998e-05,0.022054037,6.2988477
2289,0,0.4326538692253692,5.542907979528148e-05,0.0002686754,0.021015245,6.2658896
2290,0,0.4272974101398795,2.8451932229005063e-05,2.4468507e-05,0.019868521,6.2591877
2291,0,0.4358704873169402,2.7300771357742636e-05,1.8311677e-05,0.019268902,6.2340875
2292,0,0.4362872811755559,2.2434012620037925e-05,1.8237106e-05,0.018553738,6.234247
2293,0,0.4290660631729656,0.0001631332041917894,0.00015431923,0.019070037,6.22105
2294,0,0.44304906273331296,0.00011108487677449443,7.52127e-05,0.019160679,6.2663765
2295,0,0.4332334236261649,0.00017943035485387264,0.00012140289,0.016465807,6.2742786
2296,0,0.4326027419627138,3.679375421641977e-05,3.2131822e-05,0.014380614,6.2810574
2297,0,0.434002464772537,3.679375421641977e-05,4.801946e-05,0.01428258,6.2785444
2298,0,0.43020496050798435,0.001264229348613682,5.6337874e-05,0.01289091,6.291392
2299,0,0.439197808074936,0.007897191636835187,8.7149005e-05,0.012450791,6.2950687
2300,0,0.4338585768921816,0.012124314343258873,9.701368e-05,0.011781716,6.3157606
2301,0,0.4370350472992085,0.44449077482935667,0.49916622,0.011813727,6.3344293
2302,0,0.43846230379603346,0.49617868946984117,0.55711985,0.012814178,6.3726645
2303,0,0.44702391747597225,0.1868933030427851,0.006229296,0.013244605,6.416667
2304,1,0.44197914734381666,0.8218511646363487,0.9987883,0.011072284,8.714268
